transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek,hour
9146c7b2-655f-43b4-982a-a5dcfde1052d,2025-04-16 15:00:00,52.21,USD,GB30FZTG01265833176038,SE8902GQAD77323256759071,Monaco,North Miranda,Sweden,Sandviken,outgoing,Rent transfer,537.4,15
00420c08-f1e0-406e-8b0b-e03730056d20,2025-03-01 12:00:00,184.75,USD,GB54NURR65684357585962,SE8902GQAD77323256759071,Martinique,Brandthaven,Sweden,Trelleborg,outgoing,Online purchase,1901.63,12
ae7e16b3-2af1-4fb6-9df0-cb95f9718c4e,2025-05-10 11:00:00,50.66,USD,GB28DRVS02186084863384,SE8902GQAD77323256759071,Cyprus,East Mary,Sweden,Varberg,outgoing,Consulting fee,521.44,11
043d2e79-b9a4-42a6-a92a-c97d4e0718c5,2025-04-06 09:00:00,145.3,USD,GB92QQGW17458533853549,SE8902GQAD77323256759071,Palestinian Territory,Port Thomasside,Sweden,Karlskoga,incoming,Mobile recharge,1495.57,9
cf4837c7-911c-42f8-a728-4b8c6b5124d1,2025-08-02 11:00:00,92.05,USD,GB61GLZO92582574449792,SE8902GQAD77323256759071,Mozambique,Port Davidland,Sweden,Motala,outgoing,Online purchase,947.47,11
c8c90262-ed13-4733-bef5-1f40d94c788c,2025-02-22 10:00:00,132.84,USD,GB93RGAN74930530823770,SE8902GQAD77323256759071,Indonesia,Robinside,Sweden,Lidingö,outgoing,Utility bill,1367.32,10
ab5b16e3-3d07-43de-9562-535eb7252c5b,2025-05-03 10:00:00,112.59,USD,GB61YGWI91300517319954,SE8902GQAD77323256759071,Albania,North Christopher,Sweden,Alingsås,outgoing,,1158.89,10
2fab79d3-64a2-47ac-b4f4-00423003a35d,2025-02-23 08:00:00,196.21,USD,GB16EFJX20332525095262,SE8902FVFT61557043346714,Hungary,Drakeview,Sweden,Norrköping,outgoing,,2019.59,8
00980a6b-411c-406f-86bf-9f77c57576ad,2025-02-04 11:00:00,153.54,USD,GB73GWRX28534939237953,SE8902FVFT61557043346714,Christmas Island,Lisaberg,Sweden,Linköping,incoming,Tax refund,1580.39,11
caed966e-5dcf-4ff4-96a8-41f555dd4db4,2025-05-14 13:00:00,14.85,USD,GB38SCWU90898674590109,SE8902FVFT61557043346714,Wallis and Futuna,Walshside,Sweden,Landskrona,outgoing,Insurance payout,152.85,13
0bfcd324-9ae0-488b-8bc1-0301dc539288,2025-04-02 09:00:00,20.69,USD,GB67HQTJ29676562915487,SE8902FVFT61557043346714,Marshall Islands,Amyville,Sweden,Norrköping,incoming,Insurance payout,212.96,9
126d3309-8746-492f-b27e-35400001b1e3,2025-01-16 14:00:00,78.72,USD,GB88OXWA21267958338111,SE8902FVFT61557043346714,Yemen,East Staceybury,Sweden,Malmö,outgoing,Loan repayment,810.26,14
a7a91976-5445-437c-871f-d7872a5ab061,2025-02-16 17:00:00,134.08,USD,GB71ZBOM36251000340066,SE8902FVFT61557043346714,Guernsey,Douglaschester,Sweden,Sundsvall,incoming,Insurance payout,1380.09,17
cb55664f-c769-4fcf-a5d6-cab4840d90ad,2025-01-05 08:00:00,197.97,USD,GB43UJLP99734404264956,SE8902FVFT61557043346714,Afghanistan,North Nicole,Sweden,Skellefteå,incoming,Rent transfer,2037.71,8
83bb2b73-8dfc-42d0-907d-734928c39fca,2025-02-05 13:00:00,78.02,USD,GB48QXVX28174177652815,SE8902FVFT61557043346714,Honduras,East Tanya,Sweden,Ängelholm,incoming,Insurance payout,803.06,13
cb1e1797-db53-4186-ad35-0c913a892f8d,2025-01-04 12:00:00,55.16,USD,GB34FYXK59688393037109,SE8902FVFT61557043346714,Angola,New Janice,Sweden,Västerås,incoming,Freelance project payment,567.76,12
38231ecc-d94e-4171-82a8-a2dc85cdd152,2023-02-23 17:00:00,136.43,USD,GB68VXJA69765012223629,SE8902FVFT61557043346714,Afghanistan,South Melissa,Sweden,Helsingborg,outgoing,Freelance project payment,1404.27,17
c63aef4d-d164-4ff4-afa5-09aa12b6514c,2025-04-23 17:00:00,121.95,USD,GB62RIDW41964681980633,SE8902XXAF74151570423565,Israel,South Miguelchester,Sweden,Jönköping,outgoing,Gift to family member,1255.23,17
785ad15a-d5f8-458c-be58-d5bf974dd4ba,2025-03-28 09:00:00,168.43,USD,GB36WBJP81825676027896,SE8902XXAF74151570423565,Latvia,Sheristad,Sweden,Kristianstad,outgoing,Loan repayment,1733.65,9
10b60e2f-25c9-4dd1-9f3a-4eb9d0226b9c,2025-03-10 14:00:00,61.34,USD,GB02LTSF47722500806069,SE8902XXAF74151570423565,Australia,East Kevinmouth,Sweden,Motala,outgoing,Insurance payout,631.37,14
7a62ec0c-e758-4a95-b743-0b5b3f610a92,2025-04-17 18:00:00,75.54,USD,GB42UPDT82213303623769,SE8902XXAF74151570423565,Oman,New Regina,Sweden,Helsingborg,outgoing,Loan repayment,777.53,18
50263204-d003-42fb-86c5-0ba6629f6af1,2025-04-25 10:00:00,70.26,USD,GB32PGLE62294364588742,SE8902XXAF74151570423565,Heard Island and McDonald Islands,Bakershire,Sweden,Falun,outgoing,Tax refund,723.19,10
55970d8c-77f8-4efc-bee3-cb36e83b93aa,2025-03-25 16:00:00,95.54,RMB,GB28ODPZ56268743453323,SE8902XXAF74151570423565,China,建华市,Sweden,Karlskoga,incoming,Freelance project payment,137.27,16
eafda783-427a-4078-8389-87f28cee182a,2025-02-21 11:00:00,99.68,USD,GB83ZYSC64448492766589,SE8902XXAF74151570423565,Hungary,South Chadberg,Sweden,Landskrona,incoming,Insurance payout,1026.01,11
7e5be76c-d21f-4f32-bd42-a59137d5d742,2025-01-16 09:00:00,185.17,USD,GB05AVRA90710649463448,SE8902XXAF74151570423565,Saudi Arabia,North Anthony,Sweden,Karlskrona,incoming,Loan repayment,1905.95,9
7058eae2-1639-45ce-8d29-ca3c3f5c60c5,2025-02-24 18:00:00,108.7,USD,GB23EQZM90915339461605,SE8902XXAF74151570423565,Sudan,Port Kevin,Sweden,Uddevalla,incoming,Subscription fee,1118.85,18
892a4571-9f2b-4b42-8bc3-d67ca70e9daf,2025-01-10 16:00:00,119.09,USD,GB54OGXK30095447585722,SE8902XXAF74151570423565,Montserrat,Matthewtown,Sweden,Stockholm,outgoing,Consulting fee,1225.79,16
04847343-2c85-4e14-970e-ac2d52277391,2025-03-31 08:00:00,120.13,USD,GB41BIJI17328850624062,SE8902JXNJ08943900596647,Yemen,Port Cindytown,Sweden,Varberg,incoming,Freelance project payment,1236.5,8
b1ba8cf3-e823-4071-86be-1d9f67998bf2,2025-01-09 15:00:00,13.46,USD,GB29HMHY34528392763858,SE8902JXNJ08943900596647,Reunion,Robertville,Sweden,Stockholm,incoming,Reimbursement for travel,138.54,15
622c09c0-8964-465a-8c02-fa19bfbabf14,2025-05-18 11:00:00,64.8,USD,GB13MYOU63421585759274,SE8902JXNJ08943900596647,Ireland,Karenmouth,Sweden,Gävle,outgoing,Insurance payout,666.99,11
c2630d59-0216-4f69-999a-abad58d75359,2025-04-11 16:00:00,44.54,USD,GB11CTCB95880244512125,SE8902JXNJ08943900596647,Sudan,Lake Phillip,Sweden,Jönköping,incoming,Loan repayment,458.45,16
00367576-41b5-477f-88ab-2a4353eeb33e,2025-03-21 16:00:00,93.75,ZMW,GB92QFDT14939612165684,SE8902JXNJ08943900596647,Zambia,Adamsfort,Sweden,Landskrona,incoming,Freelance project payment,33.6,16
e197800c-c74c-4f83-8ee0-7906561f4276,2025-02-24 18:00:00,70.39,USD,GB48VUKK23381430521838,SE8902JXNJ08943900596647,Paraguay,North Jameston,Sweden,Karlskoga,outgoing,Loan repayment,724.52,18
8b6f6e3d-50ab-4fb9-9cb1-f1202e248606,2025-02-18 11:00:00,138.45,USD,GB98HLTW78288020315478,SE8902JXNJ08943900596647,Seychelles,North Angela,Sweden,Falun,incoming,Salary payment,1425.07,11
980b007f-70ec-4782-80f4-3698f19f1ba5,2025-03-19 12:00:00,174.04,USD,GB98GAJF17151283288200,SE8902JXNJ08943900596647,Tonga,Wrightberg,Sweden,Gävle,incoming,Consulting fee,1791.39,12
5b226755-064e-4226-af44-78aa70f2be8f,2025-04-09 14:00:00,128.75,USD,GB33TBBA67848580188916,SE8902JXNJ08943900596647,American Samoa,East Heathermouth,Sweden,Sandviken,outgoing,Online purchase,1325.22,14
98d2958d-dbbd-4724-80e6-f5aebd8ed453,2025-01-01 10:00:00,172.47,USD,GB48YFNI64891200556642,SE8902JXNJ08943900596647,Mauritius,Garrisonmouth,Sweden,Uppsala,incoming,Salary payment,1775.23,10
96c604f1-cd12-4fbb-8448-7f3565e5eac9,2025-04-03 15:00:00,169.69,USD,GB43BTFY00771830881927,SE8902OKGM15362718359701,Rwanda,Lopezfort,Sweden,Örebro,outgoing,Salary payment,1746.62,15
9eec5ea5-1a90-439d-916a-eff64933c2c2,2025-05-13 17:00:00,182.92,USD,GB43USVN73763673063371,SE8902OKGM15362718359701,Korea,Samanthachester,Sweden,Eskilstuna,outgoing,Tax refund,1882.8,17
a8ed7c73-4dfc-41d1-9756-ef2f9d2a52d7,2025-01-20 17:00:00,164.75,USD,GB87OYMP43008908833279,SE8902OKGM15362718359701,Botswana,Port Timothystad,Sweden,Karlstad,incoming,Online purchase,1695.77,17
67a8b243-5a29-4643-9bbc-a6991b3d0940,2025-03-16 12:00:00,5.26,USD,GB47ZDST49650138360171,SE8902OKGM15362718359701,Isle of Man,South Williamland,Sweden,Lund,outgoing,Consulting fee,54.14,12
82bed2a1-23e4-4b53-ab76-63f02655a6a7,2025-03-28 14:00:00,64.88,USD,GB71IINM27967792134933,SE8902OKGM15362718359701,Montserrat,New Davidport,Sweden,Helsingborg,incoming,Salary payment,667.81,14
0d9a5a93-3179-444a-9cfa-91f6421a26b8,2025-03-02 08:00:00,19.73,USD,GB97KREI82807739611575,SE8902OKGM15362718359701,French Southern Territories,Lake Michellemouth,Sweden,Falun,incoming,Subscription fee,203.08,8
c76f1f3a-5d21-4d6a-be0a-9b87f68e4407,2025-01-15 16:00:00,148.66,USD,GB40JZPU76435195446317,SE8902OKGM15362718359701,El Salvador,North Travisberg,Sweden,Piteå,outgoing,Loan repayment,1530.16,16
ad7fe882-69c3-44d4-82de-d4b67bd4f268,2025-03-14 15:00:00,88.84,USD,GB78QCTT22205877300758,SE8902OKGM15362718359701,Netherlands Antilles,New Thomasstad,Sweden,Karlstad,incoming,Loan repayment,914.43,15
a5799203-16a7-4bd7-805b-9940d6810ab1,2025-02-11 13:00:00,36.43,USD,GB43AAWP45393069722300,SE8902OKGM15362718359701,Hungary,North Laura,Sweden,Sandviken,incoming,Payment for invoice #6999,374.97,13
bc658504-e770-42aa-8cc3-b957d0122bbe,2025-04-01 09:00:00,110.44,USD,GB31WZKZ97103952588925,SE8902OKGM15362718359701,Peru,Lake Williamport,Sweden,Luleå,outgoing,Subscription fee,1136.76,9
ee611d9e-1ca2-41d9-b913-d50edffd93e3,2025-04-19 08:00:00,157.8,USD,GB10CADU86549331924573,SE8902FKYE96295585801229,Cote d'Ivoire,West Stacyburgh,Sweden,Stockholm,outgoing,Reimbursement for travel,1624.24,8
84c4b4f1-3590-42ad-b7f3-ec5d7500f0eb,2025-04-03 09:00:00,141.03,USD,GB50SUPZ17803085300746,SE8902FKYE96295585801229,Bangladesh,New Lauraside,Sweden,Sandviken,outgoing,Utility bill,1451.62,9
b0b4e2f2-73f3-41e8-b198-6b9f86dc680c,2025-03-17 15:00:00,136.01,USD,GB73HPWY02897171741564,SE8902FKYE96295585801229,United States Minor Outlying Islands,Flemingborough,Sweden,Umeå,outgoing,,1399.95,15
9dff5ac8-9544-4875-ae86-9da2e408a220,2025-02-10 09:00:00,181.86,USD,GB71GLCO80982453774500,SE8902FKYE96295585801229,Paraguay,Gomezfurt,Sweden,Lidingö,outgoing,Salary payment,1871.88,9
745fe055-55d3-4e90-8d94-81e33bab5d37,2025-02-08 11:00:00,131.99,USD,GB16VKWS68644690124654,SE8902FKYE96295585801229,Serbia,Potterborough,Sweden,Norrköping,outgoing,,1358.57,11
4482de4e-4d08-4f50-9208-3c90ab3afd82,2025-02-27 13:00:00,122.17,USD,GB51URAN04566163048766,SE8902FKYE96295585801229,Tuvalu,West Brookemouth,Sweden,Luleå,outgoing,,1257.5,13
b7e212ac-090c-4a3c-8673-f34e6308fc8a,2025-04-04 08:00:00,158.38,USD,GB91NBCP33530358030680,SE8902FKYE96295585801229,Togo,North Granthaven,Sweden,Gävle,incoming,Reimbursement for travel,1630.21,8
97d1650a-dc14-4aa9-94fc-d162539fc3c7,2025-01-15 11:00:00,134.05,USD,GB81KAOC57266720220302,SE8902FKYE96295585801229,Zimbabwe,New Susan,Sweden,Luleå,outgoing,,1379.78,11
b15d12e4-0c0b-401f-b5c2-ebe22b8de6cb,2025-01-05 14:00:00,80.03,USD,GB85MJQC71465663570095,SE8902FKYE96295585801229,Italy,Johnsonside,Sweden,Skövde,outgoing,Payment for invoice #4140,823.75,14
acb4aab6-637a-4af2-83d7-ac55833bc310,2025-02-16 08:00:00,49.91,USD,GB50DSFU91316344100510,SE8902FKYE96295585801229,Grenada,North Jenniferport,Sweden,Lidingö,incoming,Tax refund,513.72,8
e8aa52b0-981d-4e8a-a5c5-f384a6fa22af,2025-05-08 12:00:00,183.23,USD,GB08YHWJ15543426037558,SE8902RFAD93127690350624,Montenegro,Kelseytown,Sweden,Varberg,incoming,Gift to family member,1885.99,12
3d094a27-fc7c-435a-9709-aaea19c43817,2025-02-11 14:00:00,24.62,USD,GB85BJCP53680840924123,SE8902RFAD93127690350624,Italy,New Elizabethtown,Sweden,Gävle,incoming,Payment for invoice #2949,253.41,14
f1d2aa7a-62e6-4e5b-8056-bcf3b7c0db3f,2025-05-17 14:00:00,136.86,USD,GB43ZGGR21768226853448,SE8902RFAD93127690350624,Lithuania,Davisport,Sweden,Uppsala,incoming,Consulting fee,1408.7,14
fd51503f-11e6-495d-9eb5-d54767f08afd,2025-03-06 12:00:00,42.72,USD,GB94CDZX04931184045874,SE8902RFAD93127690350624,Saudi Arabia,Garciafurt,Sweden,Stockholm,incoming,Salary payment,439.72,12
433bf9d9-a8a5-41d4-9c3e-fbbad0b23d44,2025-04-02 12:00:00,175.18,USD,GB11EWGE16394549970520,SE8902RFAD93127690350624,Lebanon,Elliottbury,Sweden,Södertälje,outgoing,Salary payment,1803.13,12
6c9fcdd6-e29b-4054-a1c8-4990685fae42,2025-04-07 10:00:00,165.32,USD,GB55FCGB66840668803568,SE8902RFAD93127690350624,Niue,Williambury,Sweden,Nyköping,incoming,Mobile recharge,1701.64,10
d7753090-2130-4412-b42c-e185b37934e5,2025-04-10 15:00:00,175.54,USD,GB78EEYG43094708234529,SE8902RFAD93127690350624,Eritrea,Hudsonborough,Sweden,Trollhättan,incoming,Subscription fee,1806.83,15
0390a80f-7c3b-43a0-b0b6-a504ef4e820a,2025-04-19 12:00:00,41.96,USD,GB03NRXC32849992923037,SE8902RFAD93127690350624,Afghanistan,East Brad,Sweden,Linköping,outgoing,Loan repayment,431.89,12
65558491-d40e-41d0-b308-0e12be155be6,2025-03-11 08:00:00,46.44,USD,GB09OWRX15084245611545,SE8902RFAD93127690350624,Togo,West Alicia,Sweden,Jönköping,incoming,Salary payment,478.01,8
3592fbe6-a27b-4263-9b32-f5b0ac146e61,2025-05-13 12:00:00,124.27,USD,GB51PTCN13214835304200,SE8902RFAD93127690350624,United States Minor Outlying Islands,Contreraschester,Sweden,Mölndal,outgoing,Insurance payout,1279.11,12
7c4e518e-411e-41a7-a97b-fd942e5d417b,2025-04-21 08:00:00,19.34,USD,GB43ZDHU12730154141417,SE8902VBXW33852287376238,Mauritius,North Kimberly,Sweden,Gävle,incoming,Tax refund,199.07,8
6e07850e-6373-4f28-9d17-6484f355efb0,2025-02-08 14:00:00,146.97,USD,GB51QDNZ87247965241581,SE8902VBXW33852287376238,Saudi Arabia,Port Terri,Sweden,Karlskrona,incoming,,1512.76,14
46eba747-39ea-4e21-8b79-4beda81e8a81,2025-05-08 14:00:00,72.96,USD,GB15DAUN01620893644609,SE8902VBXW33852287376238,Philippines,Christinaport,Sweden,Helsingborg,outgoing,Gift to family member,750.98,14
f13b07a0-f919-4029-8d29-08905a1452b2,2025-03-11 15:00:00,155.28,USD,GB88IFUA30613534719943,SE8902VBXW33852287376238,Iraq,Lake Douglas,Sweden,Lidingö,outgoing,Tax refund,1598.3,15
18611e6f-7779-4db5-a786-5343b6a8568a,2025-03-23 15:00:00,123.63,USD,GB65NMML29472277241215,SE8902VBXW33852287376238,Dominica,Bryanland,Sweden,Sundsvall,incoming,,1272.52,15
c1d9ca45-a0eb-4f7e-8d04-54b2948c5904,2025-05-09 14:00:00,74.8,USD,GB82JIGE34361757952313,SE8902VBXW33852287376238,Belize,Curtisborough,Sweden,Luleå,incoming,Online purchase,769.92,14
c37dc7fa-35df-44cf-912e-a450355e9f46,2025-01-04 10:00:00,8.66,USD,GB18CAFB56280073677920,SE8902VBXW33852287376238,Jordan,Zacharyside,Sweden,Uddevalla,incoming,Consulting fee,89.14,10
14a455e3-4eaf-4dd7-97ea-81363a2bf4bd,2025-03-09 18:00:00,105.7,USD,GB02SRZL54698941462579,SE8902VBXW33852287376238,Saint Martin,Lake John,Sweden,Mölndal,outgoing,Subscription fee,1087.97,18
c422c45e-14b6-4bad-8eda-16213f214bdd,2025-02-04 08:00:00,17.02,USD,GB48DOFC82541969519519,SE8902VBXW33852287376238,Saint Lucia,Port Davidfort,Sweden,Sundsvall,outgoing,Salary payment,175.19,8
1dbac0df-e539-42ed-874b-ecaac98a6b6a,2025-05-12 16:00:00,189.3,USD,GB52XYJW01162264127094,SE8902VBXW33852287376238,Bhutan,Karenshire,Sweden,Helsingborg,outgoing,Rent transfer,1948.46,16
321497dd-d29e-4ffc-b4ab-4491cbe504bc,2025-03-08 18:00:00,139.71,USD,GB91WBGK73023619307212,SE8902FSHA42297476809642,Ireland,New Williamview,Sweden,Linköping,incoming,Rent transfer,1438.04,18
0415bedd-a564-44f5-aaf6-b3573ef196c9,2025-03-10 13:00:00,138.11,USD,GB97AIZM30478408283369,SE8902FSHA42297476809642,Nicaragua,Robertfurt,Sweden,,incoming,Insurance payout,1421.57,13
76706651-e790-4ade-8bb1-a71830910ae7,2025-04-07 17:00:00,12.06,USD,GB78NKOU74806873192333,SE8902FSHA42297476809642,Lesotho,North Pamela,Sweden,Varberg,outgoing,Subscription fee,124.13,17
67e79dce-312e-43c2-930b-9dcfdf0ea13e,2025-02-01 11:00:00,144.01,USD,GB34CVQM17484650398047,SE8902FSHA42297476809642,Holy See (Vatican City State),Port Darintown,Sweden,Halmstad,outgoing,Rent transfer,1482.29,11
0befaf90-4e73-4868-802a-4f16b2fbaffc,2025-02-04 18:00:00,30.49,USD,GB24YIDV88038765098544,SE8902FSHA42297476809642,Cote d'Ivoire,Amyhaven,Sweden,Karlskoga,outgoing,Salary payment,313.83,18
f038e938-345d-4635-b5a4-64981d034d91,2025-04-09 09:00:00,53.69,USD,GB04XOHZ93213867673551,SE8902FSHA42297476809642,Marshall Islands,Malikstad,Sweden,Umeå,outgoing,Tax refund,552.63,9
cbb37a40-e86e-4469-ac9e-cd2e2f3d1b18,2025-03-23 08:00:00,60.85,USD,GB84ZGCV15603233355037,SE8902FSHA42297476809642,Nicaragua,South Karenport,Sweden,Sundsvall,outgoing,Reimbursement for travel,626.33,8
1b640faf-b2bb-4fd1-b568-e442ca537ce5,2025-04-19 08:00:00,89.16,USD,GB80VPCZ92889789208723,SE8902FSHA42297476809642,Samoa,New Kevin,Sweden,Luleå,incoming,Freelance project payment,917.72,8
b308436c-efde-4e71-a3d9-5d140dbed6fb,2025-03-11 17:00:00,61.68,USD,GB87UZGB54558974906051,SE8902FSHA42297476809642,Malta,Shermanside,Sweden,Växjö,incoming,Tax refund,634.87,17
e5bb60e0-687a-4c83-a23e-35a0dc5fdf03,2025-03-31 08:00:00,148.22,USD,GB97GPZQ10178365412894,SE8902FSHA42297476809642,Guinea-Bissau,North Virginia,Sweden,Kalmar,outgoing,Consulting fee,1525.63,8
1c8829d5-9acc-4642-a477-b87b4d3c8a77,2025-05-01 15:00:00,59.13,USD,GB67NBBL03409749100648,SE8902ZJVA11817265425330,Qatar,Clinestad,Sweden,Östersund,outgoing,Online purchase,608.63,15
bb869dd2-5ff8-44e3-aa2d-6a4fa6eaa1f4,2025-02-12 09:00:00,171.27,USD,GB66YZIL60571611914833,SE8902ZJVA11817265425330,Serbia,Lake Ashleyside,Sweden,Norrköping,outgoing,Gift to family member,1762.88,9
17981598-3cd3-4ccc-bbbf-ed6b6ce292c7,2025-03-21 09:00:00,29.47,USD,GB97GNGW13067987022074,SE8902ZJVA11817265425330,San Marino,Potterfort,Sweden,Ängelholm,incoming,Rent transfer,303.33,9
aa1f95e3-dbe7-43b0-9dba-3cd96f581456,2025-03-23 09:00:00,91.72,USD,GB93SFYP28381846650714,SE8902ZJVA11817265425330,Western Sahara,West Rodney,Sweden,Skellefteå,outgoing,Online purchase,944.07,9
73e20836-42a5-4f3d-ac96-e67a86ba0da4,2025-01-20 17:00:00,191.28,USD,GB07RQZB49909291603108,SE8902ZJVA11817265425330,Algeria,Contrerasfort,Sweden,Lund,incoming,Rent transfer,1968.85,17
1771b706-c7ea-4313-9400-5fe63c93d115,2025-03-24 18:00:00,64.03,USD,GB14PPIN89072557538618,SE8902ZJVA11817265425330,Mayotte,Donaldbury,Sweden,Sandviken,incoming,Consulting fee,659.06,18
5822a270-e923-440e-b51f-194ab118d1ab,2023-02-28 13:00:00,144.83,USD,GB82WBNP62213206095703,SE8902ZJVA11817265425330,French Polynesia,Caseyton,Sweden,Stockholm,outgoing,Freelance project payment,1490.74,13
d557bd15-b646-43e6-a4f2-26d9577a2d4b,2025-05-15 16:00:00,109.05,USD,GB34TPAX47431050492239,SE8902ZJVA11817265425330,French Polynesia,West Evan,Sweden,Linköping,incoming,Utility bill,1122.45,16
3466e440-8fa9-4c85-ac30-cdeb8c879cb2,2025-05-16 15:00:00,134.1,USD,GB48JJJP76778343151470,SE8902ZJVA11817265425330,Palau,Donaldchester,Sweden,Karlskoga,outgoing,Reimbursement for travel,1380.29,15
56f5f35d-ebe7-47c1-a073-5179678b1d46,2025-03-02 17:00:00,116.0,USD,GB16BYOK89960063497292,SE8902ZJVA11817265425330,Nicaragua,Deanside,Sweden,Trollhättan,incoming,Reimbursement for travel,1193.99,17
abdeb943-b6e2-474f-806d-eab65b52d4db,2025-02-24 14:00:00,137.65,USD,GB22RRSA65804708553328,SE8902ZJBK03539793529686,Kyrgyz Republic,Christopherfort,Sweden,Östersund,outgoing,Freelance project payment,1416.83,14
716e6c12-e696-4497-a01a-8a048264b32a,2025-03-01 16:00:00,106.23,USD,GB67EOXW46796615405059,SE8902ZJBK03539793529686,Bahamas,New Laurenside,Sweden,Alingsås,incoming,Payment for invoice #5949,1093.43,16
15f5d152-be20-4659-8469-027438d03e1b,2025-02-26 11:00:00,40.59,USD,GB45IYKL87439919895161,SE8902ZJBK03539793529686,Sri Lanka,Thomasmouth,Sweden,Skellefteå,incoming,Rent transfer,417.79,11
2fa15e88-1cbb-46c1-b683-a988acfb80c5,2025-04-14 14:00:00,118.29,USD,GB33XIDE07954362224957,SE8902ZJBK03539793529686,Senegal,Gibsonside,Sweden,Norrköping,outgoing,Gift to family member,1217.56,14
95c10a69-b6d4-4d52-8d39-7e927c545297,2025-03-31 18:00:00,120.14,USD,GB03UIDL84697421479773,SE8902ZJBK03539793529686,Tuvalu,South Patrickborough,Sweden,Sundsvall,outgoing,Loan repayment,1236.6,18
434d8f18-6e14-4cce-9d9f-87df435df2ac,2025-01-08 18:00:00,185.75,USD,GB60MTXG64625720338310,SE8902ZJBK03539793529686,Slovenia,South Lindastad,Sweden,Lidingö,outgoing,Tax refund,1911.92,18
f9ab95c4-e33b-478b-8aec-95e182c9582c,2025-03-20 10:00:00,178.02,USD,GB80PSZS32551326940313,SE8902ZJBK03539793529686,Chile,Douglasland,Sweden,,incoming,Gift to family member,1832.36,10
f440dba2-38fd-44c0-a215-a6480dfa0eb2,2025-05-12 09:00:00,40.05,USD,GB04QBTS95712926778019,SE8902ZJBK03539793529686,Bolivia,Port Albertchester,Sweden,Nyköping,incoming,Subscription fee,412.23,9
9c239619-faff-42bc-bfd8-dcf4225c00be,2025-03-05 15:00:00,133.11,USD,GB07VGVX87678036612717,SE8902ZJBK03539793529686,Cayman Islands,North David,Sweden,Falun,incoming,Mobile recharge,1370.1,15
b7ca274f-d179-40ef-9876-f591d0d1973b,2025-05-11 09:00:00,94.23,USD,GB14KJYT03317430210813,SE8902ZJBK03539793529686,Wallis and Futuna,East Paul,Sweden,Lidköping,outgoing,Freelance project payment,969.91,9
